Format Version,1.24,Take Name,RADs_3s_period_1440deg_amplitude,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-10 03.54.27.451 PM,Capture Start Frame,1605685,Total Frames in Take,7649,Total Exported Frames,7649,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
18,0.150000,163.283951,182.389343,310.472198,58.888851,170.294357,306.431335,283.706207,186.296371,221.445694,289.024933,191.986389,305.974976,149.825653,222.833817,-20.293037,-54.510822,172.662735,67.036964,358.204926,191.808105,-45.463009,268.568085,190.370728,-36.623859,-51.504425,185.697235,148.404922,267.732941,178.528244,50.873730,364.883850,219.789963,128.981567,156.449844,169.655228,227.318024,282.657562,184.912201,134.577393,76.166740,156.973816,231.402954,-41.122040,190.330582,314.205292,-49.098911,174.787018,233.106674,153.840195,193.175537,141.914993,57.760815,202.103699,-16.159334,151.183914,190.950912,62.225025,68.443100,177.887177,64.902069,-61.753357,190.734192,-10.651299,69.449463,167.325058,147.638168,354.117310,237.781509,294.004211,357.775238,198.050018,44.048969,,,,,,,,,
19,0.158333,163.314743,182.380798,310.479126,58.901215,170.291946,306.407623,283.715973,186.295807,221.428497,289.063019,191.912918,305.958282,149.852325,222.898651,-20.333979,-54.489147,172.626175,67.017181,358.228027,191.788666,-45.492218,268.590363,190.401154,-36.666248,-51.477142,185.692581,148.384567,267.815857,178.489410,50.836044,364.916840,219.897903,128.875565,156.466858,169.715561,227.298080,282.664581,184.917343,134.566788,76.172760,157.034592,231.370560,-41.108894,190.319733,314.201904,-49.080791,174.839249,233.087677,153.848633,193.182755,141.902664,57.731232,202.312485,-16.192543,151.189392,190.979660,62.215969,68.452866,177.926727,64.864929,-61.731712,190.785538,-10.651961,69.446404,167.383179,147.629883,354.146881,237.716034,294.020905,357.809204,198.013443,44.017441,,,,,,,,,
20,0.166667,163.338791,182.383911,310.485168,58.910183,170.206970,306.381073,283.770599,186.233780,221.431274,289.104797,191.826111,305.954468,149.858078,222.937225,-20.333216,-54.474735,172.575424,66.997948,358.250610,191.765396,-45.504520,268.610077,190.392960,-36.671928,-51.462276,185.677612,148.361832,267.708557,178.674622,50.720905,364.957275,219.882950,128.842667,156.482300,169.721710,227.290253,282.673523,184.931320,134.561661,76.182335,157.063034,231.357132,-41.099442,190.304855,314.202026,-49.074261,174.878204,233.065018,153.851227,193.182312,141.892853,57.944431,201.676208,-16.132019,151.205963,190.980652,62.209782,68.471970,177.937973,64.856239,-61.713696,190.787918,-10.658069,69.453636,167.377045,147.618088,353.252838,238.818176,293.193939,357.860626,197.996964,43.990055,,,,,,,,,
21,0.175000,163.364563,182.377670,310.492249,58.915062,170.216217,306.375946,283.791565,186.261307,221.425980,289.119812,191.757935,305.950714,149.863266,222.955414,-20.321285,-54.472237,172.533798,66.950043,358.257385,191.759537,-45.491646,268.616730,190.376801,-36.661598,-51.454399,185.673965,148.329285,267.674622,179.052536,50.656017,364.961060,219.878708,128.838959,156.490952,169.750626,227.290771,282.667206,184.937592,134.564056,76.183678,157.084396,231.346893,-41.093731,190.316452,314.191589,-49.081875,174.923019,233.017166,153.853653,193.200241,141.893021,57.797443,202.114746,-16.155787,151.215042,190.965561,62.213261,68.476219,177.927170,64.854591,-61.689865,190.769257,-10.670522,69.438011,167.377090,147.581329,353.162720,238.878250,293.166321,357.856201,197.955780,44.006809,,,,,,,,,
22,0.183333,163.377426,182.347229,310.492188,58.911373,170.203384,306.361298,283.796844,186.234802,221.432953,289.160645,191.636932,305.980286,149.870102,222.946869,-20.316761,-54.472229,172.482880,66.916389,358.258209,191.749069,-45.469734,268.615326,190.376480,-36.648827,-51.372574,185.566895,148.266907,267.599915,178.816040,50.708012,364.950073,219.884796,128.852554,156.500824,169.761597,227.280411,282.663513,184.927460,134.564117,76.185318,157.087601,231.325745,-41.098961,190.286942,314.173370,-49.088268,174.920425,232.984787,153.856201,193.190338,141.890976,57.757328,202.330612,-16.170012,151.222549,190.948349,62.216091,68.480965,177.904282,64.846878,-61.674732,190.716766,-10.684618,69.610130,167.011856,147.638077,353.965942,237.772293,293.951630,357.842438,197.944672,44.021744,,,,,,,,,
23,0.191667,163.372314,182.334808,310.502075,58.897491,170.198929,306.356659,283.772644,186.187500,221.440369,289.144287,191.599609,305.984589,149.871735,222.959869,-20.299185,-54.471340,172.441467,66.883125,358.247528,191.762497,-45.448513,268.612671,190.397537,-36.628727,-51.358894,185.579239,148.239914,267.690155,178.918060,50.712711,364.917938,219.792480,128.941422,156.489044,169.783463,227.279358,282.656738,184.920334,134.571884,76.177086,157.104797,231.321854,-41.113041,190.271118,314.162079,-49.105690,174.965561,232.934357,153.852173,193.189926,141.889328,57.757217,202.360138,-16.174768,151.218506,190.984451,62.230312,68.488068,177.906830,64.845612,-61.664143,190.705643,-10.687794,69.480942,167.277863,147.586823,353.791901,237.938034,293.852966,357.843811,197.960419,44.017082,,,,,,,,,
24,0.200000,163.360062,182.328934,310.508362,58.886768,170.129913,306.345032,283.768127,186.153915,221.446640,289.144684,191.558640,305.990662,149.878601,222.979919,-20.296204,-54.472546,172.406555,66.831795,358.243988,191.784134,-45.441547,268.612000,190.415924,-36.631386,-51.360146,185.575455,148.212906,267.753967,178.501938,50.872349,364.895874,219.902191,128.897202,156.482559,169.761261,227.278519,282.654755,184.917725,134.575455,76.173676,157.101028,231.309982,-41.119442,190.252518,314.151581,-49.138416,175.032440,232.898788,153.846832,193.183197,141.895020,57.776379,202.320450,-16.153303,151.216660,191.001221,62.235039,68.488457,177.912064,64.841873,-61.655735,190.701202,-10.678938,69.434143,167.307297,147.557388,353.796967,237.886993,293.862793,357.822144,197.971680,44.033016,,,,,,,,,
25,0.208333,163.351196,182.337448,310.515015,58.868355,170.086121,306.341705,283.764008,186.142410,221.454773,289.137939,191.534225,305.992218,149.960007,222.985870,-20.242544,-54.471481,172.342575,66.788628,358.244202,191.801819,-45.442539,268.611023,190.459366,-36.623398,-51.365112,185.567032,148.193756,267.828796,178.477646,50.859749,364.892151,219.805252,128.946457,156.475815,169.768005,227.276917,282.651917,184.920120,134.577652,76.171005,157.097672,231.305389,-41.129780,190.231003,314.148743,-49.149826,175.030426,232.882492,153.850311,193.196640,141.891159,57.778183,202.315414,-16.146038,151.213638,191.028152,62.244793,68.495049,177.942642,64.831032,-61.666424,190.704605,-10.669989,69.425240,167.320404,147.552856,353.788971,237.862762,293.850769,357.814880,198.007660,44.038567,,,,,,,,,
26,0.216667,163.345764,182.320679,310.511993,58.860325,170.058105,306.343079,283.762329,186.139359,221.455338,289.138367,191.529694,306.001160,149.897095,222.999756,-20.291443,-54.448418,172.267624,66.763252,358.234406,191.820175,-45.436787,268.613464,190.476532,-36.621361,-51.368877,185.568817,148.183945,267.813873,178.502319,50.852436,364.875793,219.796814,128.997375,156.475327,169.779617,227.269379,282.654449,184.925583,134.575424,76.167999,157.091858,231.295502,-41.135078,190.217651,314.147339,-49.155014,175.038834,232.876617,153.854111,193.196854,141.894287,57.779152,202.344040,-16.145718,151.216019,191.044174,62.246326,68.498878,177.961868,64.825363,-61.689186,190.699356,-10.663714,69.437141,167.322739,147.550674,353.815704,237.824631,293.885986,357.809021,198.029388,44.048832,,,,,,,,,
27,0.225000,163.385666,182.374344,310.595398,58.861134,170.044464,306.338470,283.763184,186.134689,221.456039,289.110016,191.566895,305.980530,149.964615,223.033447,-20.241404,-54.442772,172.232162,66.755287,358.244995,191.820786,-45.432755,268.618469,190.486603,-36.616249,-51.379726,185.561432,148.182999,267.728363,178.995590,50.683369,364.871765,219.807907,129.007217,156.474854,169.804733,227.266876,282.656219,184.925369,134.574081,76.160255,157.113571,231.277512,-41.134781,190.212067,314.151154,-49.165730,175.055878,232.873108,153.855026,193.196381,141.884964,57.672329,202.616470,-16.149097,151.215866,191.071808,62.247551,68.508507,177.995255,64.823624,-61.699753,190.672104,-10.661727,69.440460,167.343491,147.545456,353.820312,237.828339,293.872620,357.810944,198.021118,44.045654,,,,,,,,,
28,0.233333,163.355103,182.358994,310.516205,58.857624,170.067322,306.336823,283.770203,186.170914,221.451385,289.156494,191.539368,305.998413,150.047760,223.305161,-20.116936,-54.436119,172.207428,66.737175,358.262329,191.818909,-45.430843,268.636108,190.492447,-36.610741,-51.387306,185.546661,148.174179,267.604034,178.878372,50.713585,364.882690,219.811447,129.002304,156.480316,169.815308,227.261978,282.665497,184.927475,134.578125,76.173065,157.132202,231.289490,-41.140446,190.223450,314.150116,-49.175278,175.056427,232.867706,153.855453,193.203857,141.885345,57.662262,202.751785,-16.159081,151.236786,191.069504,62.238655,68.515907,178.023560,64.821999,-61.701187,190.630173,-10.667069,69.475441,167.364746,147.579483,353.911713,237.749100,293.929810,357.826416,198.017807,44.041931,,,,,,,,,
29,0.241667,163.349182,182.365097,310.506256,58.847691,170.069519,306.328766,283.792572,186.165466,221.437256,289.166138,191.569717,305.987396,149.990402,223.053345,-20.254543,-54.425014,172.173157,66.715996,358.286011,191.788437,-45.448799,268.654358,190.485947,-36.626194,-51.392757,185.553879,148.163879,267.648560,178.807129,50.720604,364.903534,219.805344,128.991287,156.475372,169.928940,227.196960,282.675262,184.933517,134.571106,76.177780,157.141785,231.274490,-41.158714,190.194595,314.147888,-49.183815,175.050140,232.853973,153.892197,193.240005,141.850632,57.674961,202.786133,-16.170568,151.249985,191.079666,62.214291,68.521790,178.050400,64.812828,-61.690254,190.561462,-10.677657,69.488052,167.412201,147.567764,353.195801,238.745667,293.181732,357.863525,197.988861,44.021400,,,,,,,,,
30,0.250000,163.347061,182.399078,310.491638,58.841671,170.074051,306.308746,283.814453,186.229355,221.419556,289.190613,191.608459,305.975525,150.014877,223.022110,-20.254026,-54.412594,172.152924,66.672203,358.338623,191.738663,-45.462826,268.678986,190.480331,-36.649090,-51.397648,185.559235,148.141998,267.727417,179.047409,50.666397,364.944611,219.899506,128.884781,156.485931,169.915482,227.190414,282.685394,184.950226,134.566650,76.184998,157.146286,231.255646,-41.168579,190.157089,314.134308,-49.186493,175.025696,232.824173,153.893921,193.264160,141.850357,57.716068,202.792526,-16.212320,151.263611,191.147018,62.219612,68.538475,178.111938,64.793640,-61.685352,190.472275,-10.691958,69.502815,167.423538,147.554962,353.253937,238.711456,293.173645,357.899658,197.970596,44.001865,,,,,,,,,
31,0.258333,163.347046,182.432343,310.516785,58.827915,170.086960,306.297180,283.818878,186.259796,221.431503,289.209778,191.648376,305.982208,150.201660,223.333664,-20.207111,-54.396179,172.166016,66.640648,358.361542,191.704834,-45.476135,268.691833,190.479233,-36.642303,-51.402447,185.579529,148.122360,267.809662,179.005890,50.607273,365.067932,219.799942,128.886856,156.490433,169.973953,227.201004,282.691101,184.945328,134.566803,76.173470,157.202927,231.250458,-41.181957,190.159164,314.111298,-49.196541,174.990662,232.800476,153.871368,193.224915,141.885086,57.740913,202.857239,-16.208937,151.276215,191.190994,62.246517,68.546333,178.214340,64.800110,-61.660095,190.363510,-10.714148,69.506699,167.475006,147.558090,353.285828,238.712082,293.152496,357.921692,197.976013,43.993080,,,,,,,,,
32,0.266667,163.328934,182.461838,310.522430,58.808346,170.096634,306.284485,283.831177,186.265793,221.438568,289.227356,191.671738,305.990417,150.231186,223.379028,-20.232523,-54.370350,172.145309,66.601509,358.374390,191.714569,-45.462128,268.705780,190.449112,-36.638214,-51.413372,185.637024,148.064880,267.852448,178.955154,50.609791,365.116119,219.834045,129.000198,156.489349,170.039536,227.190140,282.698120,184.941833,134.571396,76.163910,157.299454,231.206360,-41.204853,190.158554,314.084167,-49.218258,174.980927,232.779449,153.883163,193.218201,141.868942,57.782898,202.947540,-16.207920,151.294220,191.144882,62.221710,68.561264,178.253220,64.796951,-61.640175,190.306854,-10.723443,69.603424,167.607162,147.514145,353.335449,238.671432,293.153076,357.926086,197.981888,44.003040,,,,,,,,,
33,0.275000,163.332642,182.509369,310.529633,58.794083,170.157471,306.281189,283.834076,186.275253,221.450943,289.232422,191.680847,306.002930,150.250061,223.399506,-20.203911,-54.356472,172.170319,66.587578,358.385254,191.719391,-45.440636,268.715149,190.419525,-36.623981,-51.424664,185.670883,148.055817,267.877808,178.807755,50.649456,365.103180,219.836258,129.041290,156.496170,170.103287,227.195129,282.704437,184.944107,134.582169,76.166039,157.355133,231.192719,-41.217678,190.158630,314.083221,-49.228512,174.976517,232.767548,153.916290,193.267944,141.840500,57.838421,203.117950,-16.142050,151.308395,191.133820,62.240597,68.577820,178.242554,64.795952,-61.631741,190.289902,-10.731985,69.604431,167.722305,147.546341,353.342773,238.670410,293.162506,357.925659,197.956680,44.014977,,,,,,,,,
34,0.283333,163.334518,182.539398,310.529846,58.781406,170.178375,306.281982,283.834015,186.270355,221.458969,289.241455,191.662460,306.004211,150.272644,223.389908,-20.170254,-54.340347,172.144531,66.569695,358.386566,191.696442,-45.435120,268.727783,190.390335,-36.607868,-51.438698,185.649612,148.037888,267.957611,178.357254,50.803936,365.017975,219.836014,129.102859,156.501099,170.105591,227.204727,282.705231,184.931366,134.585297,76.162117,157.403625,231.194687,-41.232441,190.129822,314.083649,-49.241592,174.984695,232.757401,153.901291,193.248764,141.863052,57.855495,203.156967,-16.128500,151.334305,191.101181,62.256142,68.584564,178.234222,64.804977,-61.608540,190.245056,-10.755761,69.656303,167.629623,147.509857,353.374451,238.607437,293.176453,357.933411,197.951080,44.018681,,,,,,,,,
35,0.291667,163.341690,182.534836,310.531708,58.774010,170.225449,306.299561,283.836975,186.245789,221.461838,289.247620,191.633163,306.010468,150.278671,223.398560,-20.145580,-54.328415,172.170212,66.589035,358.381561,191.702316,-45.430103,268.730804,190.411407,-36.595196,-51.447540,185.656418,148.052841,268.004791,178.284546,50.822670,365.038208,219.840149,129.086304,156.504013,170.141327,227.210037,282.704834,184.915466,134.586151,76.157616,157.432526,231.207367,-41.398674,189.926163,314.132446,-49.259266,174.996338,232.770462,153.909180,193.237869,141.877625,57.903011,203.211792,-16.068356,151.339676,191.111664,62.278168,68.597458,178.249176,64.829407,-61.580070,190.218323,-10.750802,69.618622,167.682236,147.561707,353.340729,238.639420,293.156464,357.932190,197.930206,44.017254,,,,,,,,,
36,0.300000,163.346481,182.546967,310.545471,58.768059,170.283112,306.318878,283.837524,186.210938,221.463928,289.255310,191.596130,306.013123,150.259064,223.432114,-20.114634,-54.321232,172.195312,66.610641,358.361420,191.729141,-45.418022,268.714203,190.464874,-36.577629,-51.443420,185.615707,148.115463,267.874725,178.468231,50.705479,365.041046,219.653931,129.026291,156.550262,170.225067,227.197678,282.701691,184.912476,134.593735,76.161285,157.469635,231.224640,-41.464886,189.800369,314.199280,-49.265949,174.975677,232.800308,153.902084,193.233170,141.880676,57.876652,203.194656,-16.051271,151.324463,191.104034,62.300545,68.594322,178.251633,64.850845,-61.559696,190.168274,-10.734915,69.571022,167.764267,147.629562,353.333435,238.616409,293.163849,357.924103,197.917313,44.023540,,,,,,,,,
37,0.308333,163.361435,182.578720,310.561371,58.730923,170.329926,306.375488,283.849915,186.163437,221.475128,289.263000,191.546936,306.012787,150.247284,223.451218,-20.103590,-54.320049,172.248886,66.658875,358.339935,191.732834,-45.409298,268.687897,190.646103,-36.488495,-51.450260,185.621567,148.159180,267.911102,178.403610,50.824509,365.028961,219.662399,129.037842,156.556320,170.273697,227.207062,282.696381,184.907471,134.597946,76.161301,157.511200,231.231232,-41.474583,189.763504,314.224670,-49.273548,174.956207,232.831482,153.902344,193.242432,141.886520,57.860325,203.196243,-16.025702,151.317841,191.106766,62.323071,68.584511,178.262421,64.876541,-61.564606,190.148438,-10.705203,69.566635,167.776428,147.658295,353.305054,238.608749,293.148346,357.908081,197.929565,44.024750,,,,,,,,,
38,0.316667,163.375015,182.593597,310.578064,58.762146,170.431274,306.401093,283.842896,186.159882,221.483032,289.268982,191.498993,306.022827,150.224777,223.479767,-20.092827,-54.325260,172.304184,66.722961,358.312256,191.754333,-45.390202,268.663696,190.695374,-36.478619,-51.464939,185.625916,148.209946,267.895447,178.752655,50.666168,364.966705,219.724533,129.019043,156.552017,170.295135,227.224213,282.694153,184.892563,134.601913,76.162155,157.546143,231.260895,-41.464302,189.731262,314.258911,-49.279839,174.906219,232.877701,153.900803,193.246429,141.892212,57.812965,203.185684,-16.030182,151.299423,191.123215,62.337582,68.570457,178.282837,64.903610,-61.583115,190.106750,-10.671978,69.571815,167.802505,147.684494,353.236481,238.658112,293.111237,357.891785,197.962494,44.046509,,,,,,,,,
39,0.325000,163.389832,182.631622,310.585541,58.774025,170.457031,306.410706,283.847076,186.141388,221.482117,289.280212,191.440216,306.016907,150.220551,223.480484,-20.097578,-54.386826,172.384003,66.788315,358.300934,191.755798,-45.399017,268.650970,190.712158,-36.487431,-51.538654,185.696518,148.287292,267.907288,178.404327,50.820103,365.003845,219.640656,129.041992,156.546982,170.330429,227.230591,282.694641,184.886017,134.601196,76.161232,157.556854,231.273758,-41.458187,189.710220,314.282867,-49.262745,174.810226,232.954163,153.896057,193.243500,141.899734,57.790695,203.204361,-16.026089,151.289566,191.131699,62.336895,68.561333,178.327148,64.909676,-61.634674,190.064392,-10.644221,69.566765,167.833160,147.697784,353.212463,238.662308,293.110138,357.880493,197.949066,44.046299,,,,,,,,,
40,0.333333,163.394806,182.665695,310.589142,58.781940,170.499969,306.426361,283.841125,186.142670,221.478745,289.280579,191.423477,306.014404,150.205627,223.493820,-20.105602,-54.416405,172.460144,66.855591,358.267090,191.799866,-45.405468,268.639771,190.739960,-36.488266,-51.566685,185.684235,148.334946,267.844177,178.509857,50.711620,365.024200,219.609177,129.047638,156.539474,170.381256,227.230392,282.693848,184.887100,134.596420,76.157104,157.603653,231.279404,-41.457565,189.681137,314.307831,-49.291134,174.717545,232.997742,153.894608,193.244492,141.898514,57.764523,203.244858,-16.022856,151.271820,191.167007,62.337879,68.543686,178.391129,64.916862,-61.695198,190.043472,-10.612164,69.550896,167.906082,147.710663,353.270721,238.581818,293.138641,357.877380,197.956757,44.043362,,,,,,,,,
41,0.341667,163.404648,182.667252,310.579285,58.792271,170.495743,306.430817,283.847321,186.134354,221.470032,289.295166,191.377075,306.002899,150.207840,223.506104,-20.123743,-54.445023,172.491653,66.884468,358.256897,191.817307,-45.419651,268.631744,190.774445,-36.498051,-51.582512,185.689941,148.360245,267.800171,178.602753,50.858116,365.032013,219.600845,129.038315,156.538986,170.386749,227.222336,282.690369,184.890137,134.592300,76.161652,157.627151,231.278931,-41.457623,189.662079,314.326752,-49.259277,174.604599,233.033661,153.895554,193.248810,141.891815,57.773293,203.310669,-16.021879,151.252640,191.225998,62.322960,68.524017,178.459427,64.910431,-61.746849,190.006958,-10.596375,69.543312,167.928329,147.716934,353.163330,238.684418,293.049896,357.879211,197.950150,44.033268,,,,,,,,,
42,0.350000,163.399384,182.711288,310.576874,58.787945,170.540863,306.419800,283.856598,186.106750,221.453903,289.290771,191.353134,305.987640,150.217178,223.531616,-20.131641,-54.461018,172.503036,66.906639,358.265625,191.820923,-45.430973,268.644104,190.780823,-36.512699,-51.590576,185.694717,148.375900,267.750031,179.029419,50.695934,365.091217,219.589462,128.989349,156.541641,170.406128,227.211380,282.690369,184.900620,134.590469,76.165672,157.649765,231.270111,-41.463757,189.632675,314.336273,-49.255856,174.582108,233.047882,153.894043,193.259979,141.886307,57.804569,203.412048,-16.052794,151.258438,191.253815,62.311104,68.517159,178.550659,64.909813,-61.798843,189.954010,-10.615198,69.537567,167.985458,147.706528,353.130585,238.682144,293.023834,357.884430,197.946594,44.030918,,,,,,,,,
43,0.358333,163.399033,182.717102,310.569611,58.774147,170.567551,306.412872,283.842957,186.065338,221.468018,289.282288,191.313522,305.996643,150.273529,223.563919,-20.152132,-54.479527,172.536789,66.920212,358.310394,191.795197,-45.421658,268.663696,190.778976,-36.505604,-51.580765,185.865387,148.454605,267.763062,178.639511,50.720615,365.123901,219.582840,128.979584,156.544495,170.402100,227.211319,282.692169,184.888657,134.593231,76.165123,157.683594,231.270935,-41.466007,189.622498,314.343750,-49.273201,174.569138,233.063766,153.924759,193.284637,141.857941,57.849277,203.576218,-15.992038,151.273972,191.268478,62.311031,68.520950,178.615845,64.908257,-61.794281,189.957611,-10.628019,69.534798,168.030563,147.716431,353.090973,238.693466,293.027588,357.901001,197.944214,44.032505,,,,,,,,,
44,0.366667,163.390732,182.734055,310.555511,58.756577,170.598022,306.399506,283.840637,186.029968,221.477020,289.275726,191.261795,306.012726,150.285919,223.601608,-20.159597,-54.490623,172.577988,66.909843,358.348114,191.752853,-45.407001,268.684418,190.762726,-36.501320,-51.623981,185.714767,148.382812,267.876984,178.814789,50.659149,365.130219,219.556244,128.990524,156.547241,170.385971,227.203888,282.693970,184.877319,134.598083,76.151955,157.681442,231.260834,-41.477139,189.610474,314.338165,-49.324192,174.606125,233.041458,153.905121,193.257812,141.877502,57.864902,203.642456,-15.994123,151.284271,191.289062,62.307728,68.530190,178.672653,64.902847,-61.759842,189.979172,-10.667665,69.527008,168.062790,147.713181,353.072571,238.659882,293.044647,357.909180,197.920166,44.049171,,,,,,,,,
45,0.375000,163.385361,182.761398,310.562775,58.730778,170.630997,306.398651,283.834045,186.008789,221.497818,289.264587,191.214325,306.033844,150.345276,223.921707,-20.037436,-54.500381,172.600067,66.902466,358.376099,191.748825,-45.368057,268.702576,190.761917,-36.486042,-51.616371,185.863159,148.445389,267.943665,178.400986,50.820126,365.119690,219.550354,129.022552,156.536606,170.396271,227.216858,282.693939,184.863113,134.607895,76.136566,157.726654,231.269287,-41.492203,189.594086,314.331696,-49.339298,174.591446,233.034348,153.903122,193.258835,141.889877,57.891178,203.675507,-15.996408,151.321899,191.471420,62.353691,68.323891,179.271957,64.830322,-61.730587,189.972977,-10.706938,69.519875,168.082901,147.711212,352.025238,239.852829,292.465057,357.917999,197.883957,44.067886,,,,,,,,,
46,0.383333,163.371277,182.791702,310.565735,58.658157,170.631989,306.380554,283.823456,185.970184,221.507141,289.248840,191.162048,306.046936,150.340988,223.992371,-20.049788,-54.512230,172.621292,66.885651,358.376038,191.741943,-45.358330,268.698578,190.770935,-36.481319,-51.641567,185.706314,148.362991,267.911163,178.776855,50.663597,365.103119,219.531723,129.039429,156.523956,170.370544,227.217041,282.685669,184.838272,134.603119,76.123116,157.731979,231.259308,-41.511280,189.582993,314.318359,-49.355377,174.562515,233.012787,153.901306,193.249588,141.892776,57.890232,203.688278,-15.997764,151.135071,191.965454,62.289902,68.270943,179.545410,64.777451,-61.720860,189.994003,-10.751209,69.511452,168.088364,147.711838,352.055573,239.755905,292.512726,357.918518,197.867737,44.071625,,,,,,,,,
47,0.391667,163.355103,182.799728,310.550507,58.644390,170.618591,306.376007,283.817932,185.920059,221.505417,289.236786,191.114441,306.053406,150.328079,224.007706,-20.045275,-54.522209,172.653656,66.882698,358.357147,191.756958,-45.352627,268.687805,190.783508,-36.481098,-51.646660,185.702393,148.364029,267.863525,178.826996,50.666859,365.047211,219.510284,129.086929,156.513596,170.335922,227.204712,282.683136,184.839661,134.612350,76.116821,157.736511,231.249222,-41.525761,189.544128,314.307556,-49.331211,174.470367,233.018845,153.900497,193.249176,141.896164,57.883514,203.675217,-16.001759,151.062958,192.186096,62.257931,68.261497,179.534882,64.774994,-61.703182,190.018951,-10.793267,69.492172,168.098312,147.706253,352.048645,239.704285,292.533569,357.903625,197.891418,44.079384,,,,,,,,,
48,0.400000,163.344772,182.810684,310.536865,58.638596,170.604538,306.374756,283.835724,185.729584,221.459961,289.221558,191.074295,306.054871,150.263245,223.712585,-20.152094,-54.523853,172.671570,66.882446,358.302521,191.811951,-45.315628,268.674835,190.832489,-36.476650,-51.641544,185.705521,148.368439,267.705017,178.666229,50.800262,365.017975,219.486710,129.128662,156.463989,170.241150,227.224548,282.677002,184.831329,134.609589,76.114647,157.698914,231.252106,-41.532024,189.521790,314.300995,-49.324299,174.420288,233.021042,153.896301,193.257828,141.897049,57.877460,203.662827,-16.001371,151.019562,192.020233,62.214512,68.266541,179.467972,64.795494,-61.703182,190.064743,-10.803555,69.495117,168.056351,147.707855,352.692871,238.712158,293.154968,357.884399,197.875320,44.076107,,,,,,,,,
49,0.408333,163.332199,182.837433,310.524414,58.635719,170.541565,306.363251,283.829620,185.654724,221.453659,289.214813,191.039307,306.054413,150.265579,223.666138,-20.130013,-54.524826,172.670883,66.887589,358.287659,191.798889,-45.345215,268.661224,190.871719,-36.479092,-51.635559,185.700577,148.379074,267.783203,178.537811,50.912289,365.000488,219.488190,129.120621,156.455307,170.174927,227.216766,282.668762,184.813538,134.604477,76.120682,157.635788,231.251755,-41.523685,189.475845,314.303345,-49.313820,174.358536,233.032227,153.891281,193.242783,141.903748,57.864517,203.652695,-15.998389,151.031952,191.918686,62.239697,68.263153,179.419098,64.799377,-61.698330,190.083679,-10.804567,69.489075,168.032364,147.709427,352.771240,238.574692,293.225067,357.865082,197.878845,44.078217,,,,,,,,,
50,0.416667,163.328964,182.855011,310.506073,58.641930,170.501984,306.375336,283.822449,185.623428,221.465698,289.205261,191.027039,306.066254,150.261993,223.682297,-20.110435,-54.529373,172.681046,66.905251,358.279999,191.837021,-45.337578,268.640228,190.917877,-36.459099,-51.630787,185.713974,148.393051,267.821625,178.473541,50.921921,364.946350,219.554092,129.097626,156.453537,170.132019,227.219147,282.665344,184.810089,134.617737,76.129974,157.578964,231.263977,-41.518444,189.467789,314.308350,-49.299351,174.341507,233.042480,153.882278,193.245117,141.913513,57.881992,203.771362,-15.935704,151.033600,191.894592,62.264999,68.262138,179.430725,64.821716,-61.697346,190.083694,-10.773557,69.490776,168.007614,147.715668,352.696411,238.647888,293.182281,357.854523,197.885635,44.082825,,,,,,,,,
